0.025000,1.000008,1.000005,0.000003 
0.050000,1.000047,1.000042,0.000005 
0.075000,1.000148,1.000141,0.000008 
0.100000,1.000344,1.000333,0.000010 
0.125000,1.000664,1.000651,0.000013 
0.150000,1.001141,1.001126,0.000016 
0.175000,1.001806,1.001788,0.000018 
0.200000,1.002691,1.002670,0.000021 
0.225000,1.003828,1.003804,0.000023 
0.250000,1.005248,1.005222,0.000026 
0.275000,1.006985,1.006956,0.000029 
0.300000,1.009072,1.009041,0.000031 
0.325000,1.011543,1.011508,0.000034 
0.350000,1.014431,1.014394,0.000037 
0.375000,1.017773,1.017734,0.000040 
0.400000,1.021605,1.021563,0.000042 
0.425000,1.025964,1.025919,0.000045 
0.450000,1.030889,1.030841,0.000048 
0.475000,1.036421,1.036370,0.000051 
0.500000,1.042601,1.042547,0.000054 
0.525000,1.049473,1.049417,0.000057 
0.550000,1.057085,1.057025,0.000060 
0.575000,1.065484,1.065421,0.000063 
0.600000,1.074721,1.074655,0.000066 
0.625000,1.084853,1.084783,0.000069 
0.650000,1.095935,1.095862,0.000073 
0.675000,1.108031,1.107955,0.000076 
0.700000,1.121205,1.121126,0.000079 
0.725000,1.135529,1.135447,0.000083 
0.750000,1.151079,1.150993,0.000086 
0.775000,1.167936,1.167847,0.000090 
0.800000,1.186189,1.186095,0.000094 
0.825000,1.205932,1.205835,0.000097 
0.850000,1.227268,1.227167,0.000101 
0.875000,1.250309,1.250205,0.000105 
0.900000,1.275177,1.275069,0.000108 
0.925000,1.302003,1.301891,0.000112 
0.950000,1.330930,1.330815,0.000115 
0.975000,1.362117,1.361999,0.000118 
1.000000,1.395734,1.395612,0.000121 
