1,2021-11-01,WHISKEY,4
1,2021-11-01,RAM,11
1,2021-11-01,KEEL,6
2,2021-11-01,BOURBON,8
2,2021-11-01,JIN,3
2,2021-11-01,TEQUILA,8
2,2021-11-01,KEEL,4
2,2021-11-01,KEEL,17
2,2021-11-01,WHISKEY,12
2,2021-11-01,JIN,7
2,2021-11-01,KEEL,18
3,2021-11-01,WHISKEY,10
3,2021-11-01,BEER,8
3,2021-11-01,JIN,7
3,2021-11-01,WINE,20
3,2021-11-01,RAM,12
3,2021-11-01,JIN,17
3,2021-11-01,WHISKEY,5
3,2021-11-01,RAM,2
3,2021-11-01,KEEL,14
3,2021-11-01,BOURBON,4
4,2021-11-01,RAM,20
4,2021-11-01,RAM,2
5,2021-11-01,BRANDY,20
5,2021-11-01,WINE,20
5,2021-11-01,JIN,17
5,2021-11-01,BRANDY,14
5,2021-11-01,BEER,10
5,2021-11-01,RAM,5
6,2021-11-01,WHISKEY,10
6,2021-11-01,WINE,1
6,2021-11-01,TEQUILA,6
